date,open,high,low,close,volume
201912241247,45150,45150,44800,44800,74
201912241248,44800,45050,44800,45050,10
201912241251,44800,45050,44800,45050,4
201912241301,44800,44800,44750,44750,75
201912241307,44750,44750,44750,44750,10
201912241327,44900,44900,44900,44900,1
201912241334,44750,44750,44750,44750,1
201912241344,44850,44900,44850,44900,146
201912241348,45000,45000,45000,45000,6
201912241349,45000,45000,45000,45000,4
201912241352,45000,45000,45000,45000,7
201912241353,45100,45100,45100,45100,1
201912241358,45000,45000,45000,45000,87
201912241359,45000,45000,45000,45000,9
201912241417,44900,44900,44900,44900,6
201912241418,44900,44900,44900,44900,1
201912241421,45000,45000,45000,45000,10
201912241425,45000,45000,45000,45000,20
201912241426,44900,44900,44900,44900,3
201912241428,45150,45200,45150,45200,19
201912241436,45200,45200,45200,45200,15
201912241437,45200,45200,45200,45200,1
201912241445,45200,45200,45200,45200,6
201912241446,45200,45200,45200,45200,2
201912241449,45200,45200,45200,45200,57
201912241453,45150,45150,45150,45150,9
201912241456,45150,45150,45150,45150,3
201912241530,44900,44900,44900,44900,19
201912260901,45350,45350,45000,45000,2
201912260919,45000,45000,45000,45000,19
201912260931,45000,45000,45000,45000,1
201912260947,45050,45050,45000,45000,10
201912260955,45000,45000,45000,45000,10
201912261000,44900,44900,44900,44900,6
201912261001,44900,44900,44900,44900,9
201912261007,44900,44900,44900,44900,1
201912261011,45000,45000,45000,45000,100
201912261024,45000,45000,44900,44900,35
201912261043,45250,45400,45250,45400,27
201912261117,45050,45050,45050,45050,16
201912261123,45050,45050,45050,45050,7
201912261124,45000,45000,44900,44900,87
201912261137,44950,44950,44900,44900,5
201912261307,44950,44950,44900,44900,27
201912261310,44900,44900,44900,44900,32
201912261326,45200,45200,44900,44900,2
201912261355,44950,44950,44950,44950,1
201912261400,45150,45500,45150,45500,71
201912261401,45600,45600,45600,45600,10
201912261402,45100,45100,44950,44950,46
201912261404,45100,45100,45100,45100,1
201912261410,45000,45000,45000,45000,10
201912261411,44950,44950,44950,44950,25
201912261424,45250,45400,45250,45400,3
201912261425,45500,45550,45500,45550,33
201912261447,45450,45500,45450,45500,35
201912261530,45600,45600,45600,45600,55
201912270901,44000,44000,44000,44000,8
201912270902,44000,44000,44000,44000,2
201912270905,44050,44050,43650,43650,36
201912270908,43900,43900,41050,41050,267
201912270910,44200,44200,44200,44200,30
201912270911,44200,44200,42150,42150,523
201912270912,43200,43250,43200,43250,14
201912270913,43250,43250,43250,43250,6
201912270914,43250,43250,43250,43250,5
201912270915,43250,43250,43250,43250,12
201912270917,43250,43250,43250,43250,1
201912270918,43250,43300,43250,43300,22
201912270919,43300,43300,43300,43300,12
201912270926,43500,43500,43500,43500,1
201912270928,43500,43850,43500,43850,20
201912270933,43300,43300,43300,43300,8
201912270937,43750,43750,43750,43750,5
201912270938,43800,43800,43800,43800,10
201912270941,43800,43800,43800,43800,5
201912270942,43800,43850,43800,43850,100
201912270957,43850,43850,43850,43850,6
201912271013,43850,43850,43850,43850,1
201912271023,43450,43450,43250,43250,163
201912271024,43250,43250,43250,43250,15
201912271027,43450,43450,43450,43450,1
201912271033,43300,43300,43300,43300,2
201912271037,43400,43400,43400,43400,15
201912271041,43300,43300,43250,43250,6
201912271050,43500,43500,43500,43500,6
201912271100,43750,43850,43750,43850,80
201912271102,43850,43850,43850,43850,10
201912271104,43900,43900,43900,43900,1
201912271105,43900,43900,43900,43900,24
201912271106,43900,43900,43900,43900,5
201912271110,43900,43900,43900,43900,11
201912271254,43900,43900,43900,43900,1
201912271314,43850,43850,43850,43850,6
201912271328,43850,43850,43850,43850,1
201912271341,43800,43800,43500,43500,11
201912271345,43500,43500,43500,43500,1
201912271348,43500,43500,43500,43500,1
201912271356,43850,43850,43850,43850,8
201912271358,43900,43900,43900,43900,9
201912271359,44000,44050,44000,44050,39
201912271403,44050,44050,44050,44050,11
201912271406,44050,44050,44050,44050,10
201912271429,44100,44100,44100,44100,5
201912271431,44100,44100,44100,44100,10
201912271439,44100,44100,44100,44100,5
201912271454,44100,44100,44100,44100,10
201912271455,44100,44100,44100,44100,8
201912271500,44100,44100,44100,44100,12
201912271502,44100,44100,44100,44100,3
201912271508,44200,44200,44200,44200,1
201912271510,44100,44100,44100,44100,2
201912271511,44100,44100,44100,44100,2
201912271512,44100,44100,44100,44100,4
201912271516,44100,44100,44100,44100,5
201912271519,44100,44100,44100,44100,4
201912271530,43850,43850,43850,43850,23
201912300910,43650,43650,43650,43650,5
201912300923,43700,43700,43700,43700,1
201912300924,43700,43700,43700,43700,1
201912300925,43700,43700,43350,43350,20
201912300926,43300,43300,43300,43300,11
201912300959,43350,43350,43350,43350,1
201912301035,43350,43350,43350,43350,5
201912301043,43350,43350,43350,43350,6
201912301151,43500,43500,43500,43500,10
201912301202,43400,43400,43350,43350,3
201912301234,43550,43550,43550,43550,1
201912301419,43500,43500,43500,43500,1
201912301428,43550,43550,43550,43550,1
201912301441,43600,43600,43600,43600,1
201912301450,43600,43600,43600,43600,1
201912301515,43550,43550,43550,43550,1
201912301520,43500,43500,43500,43500,14
201912301530,43600,43600,43600,43600,15
202001021001,43350,43350,43350,43350,31
202001021002,43350,43350,43350,43350,79
202001021010,43200,43200,43150,43150,12
202001021016,43150,43150,43150,43150,16
202001021042,43200,43200,43000,43000,82
202001021043,43000,43000,43000,43000,18
202001021109,42950,42950,42950,42950,1
202001021118,43000,43000,43000,43000,1
202001021128,42950,42950,42950,42950,2
202001021243,43350,43350,43350,43350,1
202001021307,43000,43000,43000,43000,5
202001021332,43350,43350,43350,43350,1
202001021334,43000,43000,42950,42950,4
202001021341,43400,43400,43400,43400,1
202001021342,43400,43400,43400,43400,1
202001021344,43400,43400,43400,43400,1
202001021400,43400,43400,43400,43400,4
202001021516,43050,43050,43050,43050,2
202001021530,43050,43050,43050,43050,11
202001030915,43000,43000,43000,43000,1
202001031048,43050,43050,43000,43000,7
202001031339,43050,43050,42600,42600,159
202001031502,43200,43200,43200,43200,1
202001031520,42750,42750,42700,42700,6
202001031530,43050,43050,43050,43050,1
202001060901,43300,43300,43300,43300,5
202001060903,43300,43300,43300,43300,2
202001060906,43300,43300,43300,43300,1
202001060925,43300,43300,43300,43300,17
202001061102,43250,43300,43250,43300,4
202001061351,42900,42900,42900,42900,10
202001061515,42850,42850,42850,42850,2
202001061530,43150,43150,43150,43150,3
202001070916,43000,43000,43000,43000,1
202001070930,43000,43000,43000,43000,1
202001070941,43000,43000,43000,43000,3
202001071243,43100,43100,43100,43100,1
202001071255,43050,43050,43050,43050,1
202001071349,43000,43000,43000,43000,17
202001071444,42850,42850,42750,42750,100
202001071512,42950,42950,42950,42950,1
202001080901,42900,42900,42900,42900,4
202001080912,42900,42900,42900,42900,15
202001080923,42900,42900,42900,42900,2
202001080930,42900,42900,42900,42900,3
202001080938,42900,42900,42900,42900,23
202001080940,42850,42850,42700,42700,50
202001080943,42600,42600,42600,42600,1
202001080944,42600,42600,42500,42500,6
202001080950,42350,42350,42000,42000,100
202001080952,42050,42050,42050,42050,1
202001081022,42600,44850,42600,43400,91
202001081024,43400,43400,43400,43400,1
202001081027,43950,43950,43950,43950,1
202001081030,43950,43950,43950,43950,2
202001081041,43050,43050,42150,42150,100
202001081046,42350,42400,42350,42400,2
202001081047,42150,42150,42150,42150,1
202001081051,42150,42150,42000,42000,208
202001081158,42100,42100,42100,42100,1
202001081159,42100,42100,42100,42100,1
202001081206,42100,42100,42100,42100,1
202001081217,42100,42100,42100,42100,1
202001081219,42100,42100,42100,42100,1
202001081221,42100,42100,42100,42100,8
202001081222,42100,42100,42100,42100,2
202001081232,42100,42100,42100,42100,2
202001081233,42100,42100,42100,42100,1
202001081241,42100,42100,42100,42100,1
202001081256,42100,42100,42100,42100,1
202001081259,42050,42050,42050,42050,7
202001081326,42050,42050,42050,42050,30
202001081327,42050,42050,42050,42050,6
202001081328,42050,42050,42050,42050,5
202001081344,42050,42050,42050,42050,10
202001081409,42050,42050,42050,42050,1
202001081413,42050,42050,42050,42050,45
202001081414,42050,42050,41900,41900,89
202001081445,42000,42000,42000,42000,2
202001081446,42000,42000,42000,42000,3
202001081457,42000,42000,42000,42000,1
202001081507,42000,42000,42000,42000,1
202001081508,42200,42200,42000,42000,3
202001081512,42000,42000,42000,42000,4
202001081513,42000,42000,42000,42000,2
202001081514,42000,42000,42000,42000,1
202001081530,42050,42050,42050,42050,8
202001090930,42750,42750,42750,42750,1
202001091052,42650,42750,42650,42750,7
202001091123,42350,42350,42350,42350,1
202001091129,42350,42350,42350,42350,3
202001091222,42350,42350,42350,42350,3
202001091242,42300,42300,42300,42300,1
202001091402,42300,42300,42300,42300,3
202001091433,42250,42250,42250,42250,4
202001091434,42200,42200,42200,42200,2
202001091435,42200,42200,42200,42200,5
202001091455,42250,42250,42250,42250,1
202001091456,42250,42250,42250,42250,2
202001100905,42250,42250,42250,42250,1
202001100929,42000,42000,42000,42000,5
202001101026,42050,42050,42050,42050,12
202001101040,42050,42050,42050,42050,2
202001101052,42000,42000,42000,42000,1
202001101115,42050,42050,42050,42050,98
202001101132,42050,42050,42050,42050,1
202001101208,42050,42050,42050,42050,18
202001101313,42000,42000,42000,42000,10
202001101334,42000,42000,42000,42000,1
202001101337,42050,42050,42050,42050,10
202001101431,42250,42250,42250,42250,6
202001130909,42250,42250,42250,42250,1
202001131104,42250,42250,42250,42250,1
202001131145,42200,42200,42200,42200,1
202001131213,42250,42250,42250,42250,41
202001131255,42250,42250,42250,42250,10
202001131300,42250,42250,42250,42250,17
202001131307,42200,42200,42050,42050,133
202001131310,42000,42000,42000,42000,14
202001131321,42550,42550,42550,42550,2
202001131329,42050,42050,42050,42050,1
202001131448,42100,42100,42100,42100,10
202001131517,42150,42150,42100,42100,5
202001131530,42400,42400,42400,42400,1
202001140935,42100,42100,42100,42100,16
202001141113,42400,42400,42400,42400,1
202001141348,42400,42400,42400,42400,1
202001141415,42650,42650,42650,42650,1
202001141530,42450,42450,42450,42450,1
202001150906,42450,42450,42450,42450,1
202001151004,42450,42450,42450,42450,2
202001151134,42150,42150,42150,42150,1
202001151203,42200,42200,42150,42150,21
202001151241,42150,42150,42150,42150,5
202001151245,42150,42150,42100,42100,51
202001151416,42200,42200,42000,42000,786
202001151418,42000,42000,42000,42000,14
202001151426,42000,42000,42000,42000,1
202001151430,42000,42000,42000,42000,1
202001151445,42000,42000,42000,42000,35
202001151457,42000,42000,42000,42000,15
202001151530,42500,42500,42500,42500,1
202001160959,42450,42450,42450,42450,1
202001161102,42150,42150,42150,42150,1
202001161152,42150,42150,42150,42150,1
202001161433,42150,42150,42150,42150,6
202001161434,42150,42150,42150,42150,1
202001161441,42100,42100,42100,42100,16
202001170935,42100,42100,42100,42100,3
202001170942,42100,42100,42100,42100,3
202001171018,42100,42100,42100,42100,1
202001171124,42100,42100,42100,42100,1
202001171134,42100,42100,42000,42000,15
202001171138,42000,42000,42000,42000,5
202001171150,42000,42000,42000,42000,1
202001171234,42000,42000,42000,42000,7
202001171321,42150,42150,42150,42150,1
202001171323,42200,42200,42200,42200,1
202001171326,42000,42000,41650,41650,54
202001171327,41700,41700,41700,41700,3
202001171348,42050,42050,42050,42050,1
202001171349,42050,42050,42050,42050,1
202001171512,41950,41950,41950,41950,2
202001171513,41900,41900,41900,41900,39
202001171514,42000,42050,42000,42050,15
202001200914,42050,42050,42050,42050,1
202001200925,41850,41850,41850,41850,7
202001200926,42050,42050,42050,42050,41
202001200927,41800,41800,41800,41800,10
202001200930,42350,42350,42350,42350,1
202001200946,41850,41850,41750,41750,11
202001201006,41800,41800,41800,41800,2
202001201050,41900,41900,41750,41750,20
202001201053,41700,41700,41700,41700,57
202001201304,41950,41950,41950,41950,1
202001201453,41950,41950,41950,41950,2
202001210936,41950,41950,41950,41950,7
202001211132,41700,41700,41700,41700,1
202001211133,41950,41950,41950,41950,1
202001211137,41950,41950,41950,41950,9
202001211229,41800,41800,41800,41800,1
202001211253,41800,41800,41800,41800,10
202001211254,41800,41800,41800,41800,10
202001211256,41800,41800,41800,41800,1
202001211315,41800,41800,41800,41800,5
202001211316,41800,41800,41800,41800,5
202001211320,41750,41750,41750,41750,10
202001211326,41800,41800,41800,41800,1
202001211340,41850,41850,41850,41850,1
202001211341,41900,41900,41900,41900,40
202001221044,42700,42700,42700,42700,100
202001221057,42650,42700,42650,42700,13
202001221230,42550,42550,42550,42550,1
202001221514,42050,42450,41750,42450,30
202001230959,42450,42450,42450,42450,1
202001231118,42400,42400,42400,42400,1
202001231228,42450,42450,42450,42450,5
202001231341,42450,42450,42450,42450,3
202001231504,42450,42450,42450,42450,1
202001280901,42450,42450,42450,42450,1
202001280903,41950,41950,41850,41850,5
202001280934,41950,41950,41850,41850,48
202001280935,41850,41850,41850,41850,2
202001281132,41800,41800,41800,41800,5
202001281137,41700,41700,41600,41600,26
202001281146,41600,41600,41600,41600,15
202001281151,41550,41550,41500,41500,28
202001281219,41600,41600,41600,41600,2
202001281222,41600,41600,41600,41600,27
202001281456,41800,41800,41800,41800,2
202001290933,41800,41800,41800,41800,60
202001291013,41800,41800,41800,41800,1
202001291023,41800,41800,41800,41800,1
202001291144,41800,41800,41800,41800,1
202001291150,41800,41800,41800,41800,1
202001291151,41800,41800,41800,41800,1
202001291258,41800,41800,41800,41800,1
202001291316,41600,41600,41600,41600,15
202001291326,41800,41800,41800,41800,4
202001291357,41600,41600,41600,41600,30
202001291407,41600,41600,41500,41500,23
202001291425,41550,41550,41550,41550,1
202001291511,41550,41550,41550,41550,4
202001300919,41600,41600,41600,41600,2
202001300923,41550,41550,41550,41550,50
202001301223,41550,41550,41550,41550,1
202001301229,41550,41550,41550,41550,77
202001301244,41550,41550,41550,41550,8
202001301322,41500,41500,41500,41500,6
202001301324,41550,41550,41550,41550,5
202001301352,41400,41400,41300,41300,65
202001301404,41300,41300,41150,41150,367
202001301405,41200,41200,41150,41150,400
202001301406,41200,41200,41150,41150,27
202001301504,41150,41150,41150,41150,20
202001310906,41350,41350,41350,41350,10
202001310907,41100,41100,41100,41100,20
202001310908,41100,42150,41100,42150,60
202001310949,42100,42100,42100,42100,1
202001311004,41200,41200,41200,41200,1
202001311246,41200,41200,41050,41050,332
202001311247,41000,41000,41000,41000,500
202001311315,41050,41050,41050,41050,1
202001311327,41150,41150,41150,41150,1
202001311353,41150,41150,41150,41150,1
202001311416,41150,41150,41150,41150,1
202001311425,41050,41050,41050,41050,2
202001311426,41200,41200,41200,41200,1
202001311430,41050,41050,41050,41050,1
202001311436,41050,41050,41050,41050,2
202001311511,41050,41050,41050,41050,12
202001311517,41050,41050,41050,41050,40
202001311518,41050,41050,41050,41050,7
202001311520,41000,41000,40850,40850,34
202001311530,40850,40850,40850,40850,1
202002030901,39500,39500,39500,39500,18
202002030904,39500,39500,39500,39500,20
202002030914,39500,39500,39500,39500,15
202002030920,39900,39950,39900,39950,2
202002030921,40000,40000,40000,40000,10
202002030922,40100,40250,40100,40250,36
202002030923,40300,40450,39600,39600,45
202002031047,40150,40150,40150,40150,1
202002031054,40400,40400,40400,40400,3
202002031102,40400,40400,40400,40400,2
202002031103,40400,40400,40400,40400,1
202002031106,40350,40350,40350,40350,10
202002031116,40100,40100,40100,40100,3
202002031121,40100,40100,39700,39700,50
202002031127,39700,39700,39600,39600,92
202002031129,39600,39600,39600,39600,20
202002031203,39600,39600,39600,39600,10
202002031215,39700,39700,39600,39600,47
202002031238,39850,39850,39850,39850,1
202002031249,39850,39850,39850,39850,1
202002031258,39900,39900,39900,39900,1
202002031306,39900,39900,39900,39900,1
202002031317,39950,39950,39950,39950,2
202002031343,39900,39900,39900,39900,10
202002031348,40000,40000,40000,40000,6
202002031357,40050,40050,40050,40050,2
202002031439,40000,40000,40000,40000,1
202002031457,40000,40000,40000,40000,10
202002031502,39950,39950,39950,39950,5
202002031530,39900,39900,39900,39900,5
202002040939,40000,40000,40000,40000,1
202002040947,39950,39950,39950,39950,15
202002040948,39900,39900,39900,39900,5
202002040958,40000,40000,40000,40000,5
202002041018,40000,40000,40000,40000,1
202002041025,40000,40000,40000,40000,14
202002041031,39950,39950,39900,39900,10
202002041051,40000,40000,40000,40000,10
202002041113,39900,39900,39900,39900,9
202002041230,39950,39950,39950,39950,13
202002041242,39950,39950,39950,39950,2
202002041247,39950,39950,39950,39950,22
202002041249,39950,39950,39950,39950,5
202002041321,39950,39950,39950,39950,50
202002041336,39950,39950,39950,39950,9
202002041341,39950,39950,39950,39950,1
202002041349,39950,39950,39950,39950,2
202002041403,39950,39950,39950,39950,1
202002041413,39950,39950,39950,39950,31
202002041424,39950,39950,39950,39950,7
202002041433,40000,40000,40000,40000,2
202002041438,39950,39950,39950,39950,10
202002041447,40000,40000,39950,39950,35
202002041452,39900,39900,39900,39900,1
202002041520,39950,39950,39950,39950,1
202002041530,40000,40000,40000,40000,98
202002050901,40000,40000,40000,40000,20
202002050905,40150,40150,40150,40150,50
202002050908,40150,40150,40150,40150,5
202002050913,40100,40100,40100,40100,20
202002050921,40100,40100,40100,40100,5
202002050937,40150,40150,40150,40150,3
202002050939,40150,40150,40150,40150,100
202002050946,40100,40100,40100,40100,100
202002051004,40100,40100,40100,40100,1
202002051006,40100,40150,40100,40150,149
202002051009,40200,40200,40200,40200,32
202002051011,40200,40200,40200,40200,18
202002051028,40150,40150,40150,40150,20
202002051035,40050,40050,40050,40050,50
202002051036,40050,40050,40050,40050,55
202002051038,40000,40000,39600,39600,40
202002051148,39900,39900,39900,39900,2
202002051152,39900,39900,39900,39900,5
202002051201,39900,39900,39900,39900,3
202002051250,40100,40100,40100,40100,10
202002051354,40100,40100,40100,40100,159
202002051355,40100,40100,40100,40100,1
202002051413,39950,39950,39950,39950,1
202002051445,39950,39950,39950,39950,38
202002051454,40050,40050,40050,40050,3
202002051519,40050,40050,40050,40050,8
202002051530,40050,40050,40050,40050,26
202002060909,39900,39900,39600,39600,8
202002060911,40050,40100,40050,40100,106
202002060912,40100,40100,40100,40100,1
202002060914,40100,40100,40100,40100,92
202002060915,40100,40100,40100,40100,6
202002060917,40150,40150,40150,40150,2
202002060926,40100,40100,40100,40100,5
202002060936,40100,40100,40100,40100,1
202002060946,39850,39850,39850,39850,100
202002061021,40000,40000,40000,40000,2
202002061026,40000,40000,40000,40000,1
202002061029,40000,40100,40000,40100,4
202002061030,40100,40100,40100,40100,41
202002061031,39950,39950,39950,39950,15
202002061032,40100,40100,40100,40100,50
202002061033,40150,40150,40150,40150,100
202002061044,40050,40050,40000,40000,416
202002061045,40050,40050,40050,40050,200
202002061047,40050,40050,40050,40050,9
202002061048,40050,40050,40050,40050,491
202002061049,40050,40050,40050,40050,12
202002061050,40050,40050,40050,40050,500
202002061106,40050,40050,40050,40050,144
202002061107,40000,40000,40000,40000,11
202002061111,40050,40050,40050,40050,111
202002061118,40050,40050,40050,40050,500
202002061119,40050,40100,40050,40100,534
202002061120,40050,40050,40050,40050,1
202002061121,40050,40050,40050,40050,4
202002061124,40050,40050,40050,40050,2
202002061125,40050,40050,40050,40050,1
202002061127,40050,40050,40050,40050,5
202002061131,40050,40050,40050,40050,1
202002061150,40050,40050,40050,40050,40
202002061208,40100,40100,40100,40100,98
202002061209,40100,40100,40100,40100,52
202002061211,40100,40100,40100,40100,3
202002061223,40100,40100,40100,40100,350
202002061231,40100,40100,40100,40100,50
202002061237,40100,40100,40100,40100,100
202002061244,40100,40100,40100,40100,200
202002061247,40100,40100,40100,40100,3
202002061248,40100,40100,40100,40100,3
202002061301,40050,40050,40050,40050,400
202002061303,40050,40100,40050,40100,509
202002061310,40050,40050,40050,40050,150
202002061340,40000,40000,40000,40000,96
202002061349,40050,40050,40050,40050,300
202002061351,40100,40100,40100,40100,600
202002061352,40100,40100,40100,40100,3
202002061357,40100,40100,40100,40100,3
202002061358,40100,40100,40100,40100,30
202002061403,40100,40100,40100,40100,500
202002061422,40100,40100,40100,40100,998
202002061423,40100,40100,40100,40100,2
202002061426,40050,40050,40050,40050,250
202002061429,40050,40050,40050,40050,250
202002061433,40050,40050,40050,40050,523
202002061455,40050,40050,40050,40050,300
202002061457,40100,40100,40100,40100,1
202002061500,40100,40100,40100,40100,1
202002061505,40100,40100,40100,40100,398
202002061506,40100,40100,40100,40100,2
202002061509,40100,40100,40100,40100,5
202002061510,40100,40100,40100,40100,693
202002061514,40200,40200,40100,40100,109
202002061516,40100,40100,40100,40100,148
202002061530,40100,40100,40100,40100,11
202002070901,40300,40300,40300,40300,2
202002070910,40250,40250,40250,40250,1
202002070921,40150,40150,40150,40150,1
202002070922,40050,40050,40050,40050,60
202002070932,40050,40050,40050,40050,1
202002070939,40050,40050,40050,40050,17
202002070948,40000,40000,40000,40000,81
202002070957,40050,40050,40050,40050,1
202002070958,40000,40000,39800,39800,285
202002071000,39850,39850,39850,39850,1
202002071021,39900,39900,39900,39900,4
202002071039,39900,39900,39900,39900,6
202002071044,39850,39850,39850,39850,100
202002071046,39850,39850,39850,39850,26
202002071053,39850,39850,39850,39850,80
202002071101,39900,39900,39900,39900,100
202002071109,40100,40100,40100,40100,1
202002071110,40100,40100,40100,40100,1
202002071117,39950,39950,39800,39800,428
202002071124,40100,40100,40100,40100,2
202002071138,40100,40100,40100,40100,49
202002071140,40100,40100,40100,40100,1
202002071207,40050,40050,40050,40050,13
202002071223,40050,40050,40050,40050,4
202002071227,40050,40050,40050,40050,2
202002071230,40050,40050,40050,40050,44
202002071309,39900,39900,39900,39900,300
202002071320,39900,39900,39900,39900,1
202002071337,39900,39900,39900,39900,80
202002071351,39900,39900,39900,39900,5
202002071430,40050,40050,40050,40050,100
202002071432,40050,40050,40050,40050,10
202002071447,39900,39900,39900,39900,28
202002071500,39950,39950,39950,39950,10
202002071530,40050,40050,40050,40050,3
202002100906,40050,40050,40050,40050,15
202002100910,40100,40100,40050,40050,200
202002100911,40050,40050,40050,40050,37
202002100921,40100,40100,40100,40100,200
202002100925,40200,40200,40200,40200,200
202002100926,40100,40100,40100,40100,150
202002100936,40200,40200,40200,40200,202
202002100945,40050,40050,40050,40050,1
202002100947,40150,40200,40150,40200,444
202002100948,40200,40200,40200,40200,56
202002100952,40200,40200,40200,40200,194
202002100954,40200,40200,40200,40200,6
202002101000,40200,40200,40200,40200,1500
202002101001,40200,40200,40200,40200,94
202002101002,40200,40200,40200,40200,6
202002101003,40200,40200,40200,40200,994
202002101006,40200,40200,40050,40050,1000
202002101007,40100,40100,40050,40050,1000
202002101010,40200,40200,40200,40200,500
202002101011,40200,40200,40200,40200,1500
202002101013,40150,40150,40150,40150,1000
202002101015,40200,40200,40200,40200,500
202002101018,40200,40200,40200,40200,500
202002101021,40200,40200,40200,40200,73
202002101023,40200,40200,40200,40200,100
202002101024,40200,40200,40200,40200,1200
202002101025,40200,40200,40200,40200,127
202002101033,40250,40300,40250,40300,100
202002101034,40300,40300,40300,40300,500
202002101036,40400,40400,40400,40400,1
202002101037,40500,40500,40500,40500,9
202002101038,40400,40400,40400,40400,74
202002101051,40250,40250,40200,40200,126
202002101052,40300,40300,40300,40300,500
202002101057,40400,40400,40400,40400,94
202002101059,40400,40400,40400,40400,1
202002101106,40500,40500,40500,40500,140
202002101108,40500,40500,40500,40500,30
202002101109,40500,40500,40500,40500,9
202002101110,40500,40500,40500,40500,2
202002101111,40500,40500,40500,40500,50
202002101112,40500,40500,40500,40500,5
202002101113,40500,40500,40500,40500,235
202002101116,40500,40500,40500,40500,3
202002101118,40500,40500,40500,40500,20
202002101125,40500,40600,40500,40600,209
202002101126,40800,40800,40800,40800,1
202002101134,40400,40400,40400,40400,3
202002101141,40400,40400,40400,40400,60
202002101222,40400,40400,40400,40400,91
202002101231,40350,40350,40350,40350,15
202002101233,40350,40350,40350,40350,100
202002101255,40350,40350,40350,40350,15
202002101256,40200,40200,40200,40200,300
202002101301,40200,40200,40200,40200,9
202002101309,40200,40200,40200,40200,9
202002101325,40200,40200,40200,40200,20
202002101340,40200,40200,40200,40200,70
202002101405,40200,40200,40200,40200,50
202002101416,40200,40200,40200,40200,80
202002101420,40250,40250,40250,40250,1
202002101458,40250,40250,40250,40250,3
202002101502,40250,40250,40250,40250,10
202002101503,40250,40250,40250,40250,2
202002101511,40200,40200,40200,40200,25
202002101514,40200,40200,40200,40200,110
202002101517,40200,40200,40200,40200,16
202002101530,40200,40200,40200,40200,4
202002110901,40300,40300,40300,40300,40
202002110913,40300,40300,40300,40300,1
202002110932,40300,40300,40300,40300,15
202002111011,40200,40200,40200,40200,7
202002111026,40150,40150,40150,40150,24
202002111027,40150,40150,40150,40150,7
202002111033,40100,40100,40100,40100,2
202002111037,40100,40100,40100,40100,26
202002111101,40150,40150,40150,40150,5
202002111102,40100,40100,40050,40050,100
202002111103,40150,40150,40150,40150,5
202002111111,40150,40150,40150,40150,50
202002111112,40150,40150,40150,40150,20
202002111113,40100,40100,40050,40050,60
202002111115,40050,40050,40050,40050,50
202002111134,40100,40100,40100,40100,1
202002111140,40100,40100,40100,40100,250
202002111144,40100,40100,40100,40100,73
202002111156,40100,40100,40100,40100,50
202002111219,40150,40150,40150,40150,10
202002111220,40150,40150,40150,40150,4
202002111223,40150,40150,40150,40150,5
202002111224,40150,40150,40150,40150,36
202002111226,40150,40150,40150,40150,3
202002111232,40150,40150,40150,40150,10
202002111237,40150,40150,40150,40150,5
202002111239,40100,40100,40100,40100,8
202002111242,40150,40150,40150,40150,4
202002111247,40150,40150,40150,40150,5
202002111306,40100,40100,40100,40100,23
202002111319,40150,40150,40150,40150,50
202002111356,40100,40100,40100,40100,1
202002111424,40150,40150,40150,40150,5
202002111429,40150,40150,40150,40150,5
202002111437,40150,40150,40150,40150,125
202002111441,40150,40150,40150,40150,2
202002111500,40150,40150,40150,40150,1
202002111516,40150,40150,40150,40150,48
202002111517,40150,40150,40150,40150,24
202002111530,40150,40150,40150,40150,27
202002120915,40050,40050,40050,40050,50
202002120918,40050,40050,40050,40050,50
202002120920,40050,40050,40050,40050,6
202002120949,40050,40050,40000,40000,36
202002121009,40000,40000,40000,40000,21
202002121011,39950,39950,39850,39850,9
202002121022,40000,40000,40000,40000,10
202002121103,40000,40000,40000,40000,5
202002121107,40000,40000,40000,40000,1
202002121140,40000,40000,40000,40000,1
202002121143,39950,39950,39950,39950,50
202002121308,40000,40000,40000,40000,62
202002121354,40050,40050,40050,40050,10
202002121400,40000,40000,40000,40000,20
202002121416,40000,40000,40000,40000,42
202002121418,40000,40000,40000,40000,5
202002121420,40000,40000,40000,40000,3
202002121421,40000,40000,40000,40000,3
202002121426,40000,40000,40000,40000,3
202002121429,40000,40000,40000,40000,2
202002121432,40000,40000,40000,40000,42
202002121433,40000,40000,39950,39950,27
202002121438,40050,40050,40050,40050,10
202002121449,40050,40050,40050,40050,235
202002121456,40050,40050,39800,39800,235
202002121501,39850,39850,39850,39850,100
202002121509,39900,39900,39900,39900,4
202002121510,39900,39900,39850,39850,100
202002121530,39900,39900,39900,39900,1
202002130911,39900,39900,39900,39900,50
202002130914,39950,39950,39900,39900,160
202002130934,39900,39900,39850,39850,70
202002130940,39900,39900,39900,39900,100
202002130958,39900,39900,39900,39900,40
202002131003,39850,39850,39800,39800,115
202002131006,39850,39850,39800,39800,50
202002131016,39800,39800,39800,39800,300
202002131041,40000,40050,40000,40050,13
202002131145,39950,39950,39850,39850,4
202002131151,39850,39850,39850,39850,1
202002131214,40000,40050,40000,40050,10
202002131234,40050,40050,40050,40050,1
202002131236,40050,40050,40050,40050,2
202002131237,40050,40050,40050,40050,10
202002131302,39950,39950,39950,39950,10
202002131323,39900,39900,39900,39900,8
202002131331,39900,39900,39900,39900,11
202002131332,39900,39900,39900,39900,18
202002131345,39900,39900,39900,39900,7
202002131417,39950,39950,39950,39950,10
202002131419,39950,39950,39950,39950,1
