date,open,high,low,close,volume
201910101001,9900,9900,9900,9900,20
201910101012,9900,9900,9900,9900,133
201910101057,9890,9890,9880,9880,6
201910101116,9870,9870,9850,9850,30
201910101119,9880,9880,9880,9880,1
201910101127,9880,9880,9880,9880,1
201910101140,9880,9900,9880,9900,4
201910101238,9890,9890,9890,9890,1
201910101307,9890,9890,9890,9890,4
201910101346,9900,9900,9900,9900,963
201910101347,9970,9970,9970,9970,27
201910101348,9980,9980,9980,9980,42
201910101352,9980,9980,9980,9980,1
201910101353,9980,9980,9980,9980,1
201910101354,9980,9980,9980,9980,1
201910101355,9980,9980,9980,9980,3
201910101401,9980,9980,9970,9970,22
201910101402,9970,9970,9970,9970,3
201910101506,9980,9980,9980,9980,2
201910101507,9960,9960,9960,9960,1
201910101510,9960,9980,9960,9980,31
201910101512,9990,9990,9990,9990,47
201910101513,9950,9950,9910,9910,240
201910101515,9910,9910,9910,9910,5
201910101519,9950,9950,9950,9950,15
201910101520,9960,9960,9960,9960,86
201910101530,9980,9980,9980,9980,185
201910110901,9970,9970,9970,9970,3
201910110914,9860,9870,9860,9870,6
201910110918,9880,9880,9880,9880,3
201910110922,9890,9900,9890,9900,2
201910110923,9930,9930,9930,9930,1
201910110927,9930,9930,9930,9930,1
201910110933,9940,9940,9940,9940,3
201910110959,9940,9940,9940,9940,1
201910111005,9950,9950,9950,9950,1
201910111024,9950,9950,9950,9950,1
201910111031,9950,9950,9950,9950,15
201910111032,9950,9970,9950,9970,11
201910111045,9980,9980,9980,9980,6
201910111055,9970,9970,9970,9970,1
201910111057,9980,9980,9980,9980,64
201910111119,9980,9980,9980,9980,164
201910111120,9980,9980,9980,9980,15
201910111121,9980,9980,9980,9980,8
201910111122,9980,9980,9980,9980,1
201910111124,9980,9980,9980,9980,5
201910111125,9980,9980,9980,9980,7
201910111138,9990,9990,9990,9990,1
201910111142,9990,9990,9990,9990,10
201910111205,9990,9990,9990,9990,30
201910111216,9990,9990,9990,9990,80
201910111224,9990,10000,9990,10000,8
201910111228,10000,10000,10000,10000,100
201910111250,10000,10000,10000,10000,219
201910111258,10050,10050,10050,10050,90
201910111259,10050,10050,10050,10050,59
201910111304,10000,10000,10000,10000,9
201910111305,10000,10000,10000,10000,1
201910111319,10050,10050,10050,10050,1
201910111341,10000,10000,10000,10000,200
201910111346,10050,10050,10050,10050,1
201910111350,10050,10050,10050,10050,5
201910111351,10050,10050,10050,10050,7
201910111352,10000,10000,10000,10000,1
201910111355,10000,10000,10000,10000,200
201910111356,10000,10000,9990,9990,102
201910111357,9990,9990,9990,9990,73
201910111400,10000,10000,10000,10000,1
201910111403,10000,10000,10000,10000,1
201910111439,10000,10000,10000,10000,2
201910111447,10000,10000,10000,10000,2
201910111448,10000,10000,10000,10000,3
201910111449,10000,10000,10000,10000,33
201910111459,9990,9990,9990,9990,51
201910111500,9990,9990,9990,9990,4
201910111514,9990,9990,9990,9990,5
201910111515,9990,9990,9990,9990,2
201910111518,9990,9990,9990,9990,44
201910111519,9990,9990,9990,9990,60
201910111520,9990,9990,9990,9990,34
201910111530,10050,10050,10050,10050,1115
201910140901,10100,10100,10100,10100,17
201910140902,10050,10050,10050,10050,130
201910141014,10000,10000,10000,10000,5
201910141018,10000,10000,9990,9990,2
201910141023,9990,9990,9990,9990,10
201910141037,10000,10000,10000,10000,10
201910141043,10000,10000,10000,10000,3
201910141046,9990,9990,9990,9990,5
201910141106,10000,10000,10000,10000,1
201910141107,10000,10000,10000,10000,500
201910141108,10000,10000,10000,10000,1
201910141111,10000,10000,10000,10000,3
201910141115,10000,10000,10000,10000,2
201910141129,10000,10000,10000,10000,17
201910141135,10050,10050,10050,10050,3
201910141137,10050,10050,10050,10050,960
201910141138,10050,10050,10050,10050,1
201910141139,10050,10050,10050,10050,800
201910141140,10100,10100,10100,10100,10
201910141141,10100,10100,10100,10100,3
201910141146,10100,10100,10100,10100,3
201910141152,10100,10100,10100,10100,3
201910141153,10100,10100,10100,10100,32
201910141158,10100,10100,10100,10100,3
201910141203,10100,10100,10100,10100,3
201910141209,10100,10100,10100,10100,3
201910141215,10100,10100,10100,10100,3
201910141216,10100,10100,10100,10100,2
201910141220,10100,10100,10100,10100,3
201910141226,10100,10100,10100,10100,3
201910141229,10050,10050,10050,10050,22
201910141230,10050,10050,10050,10050,5
201910141232,10100,10100,10100,10100,3
201910141236,10100,10100,10100,10100,3
201910141237,10100,10100,10100,10100,3
201910141243,10100,10100,10050,10050,4
201910141244,10050,10050,10050,10050,2
201910141248,10050,10050,10050,10050,2
201910141249,10100,10100,10100,10100,4
201910141254,10100,10100,10100,10100,3
201910141257,10050,10050,10050,10050,29
201910141300,10100,10100,10100,10100,3
201910141306,10100,10100,10100,10100,3
201910141311,10100,10100,10100,10100,3
201910141317,10100,10100,10100,10100,3
201910141319,10100,10100,10100,10100,65
201910141323,10100,10100,10050,10050,245
201910141330,10050,10050,10050,10050,3
201910141334,10050,10050,10050,10050,3
201910141339,10050,10050,10050,10050,3
201910141345,10050,10050,10050,10050,2
201910141351,10100,10100,10100,10100,3
201910141356,10100,10100,10100,10100,3
201910141358,10050,10050,10050,10050,4
201910141401,10000,10000,10000,10000,5
201910141402,9990,9990,9990,9990,17
201910141403,9980,9980,9980,9980,19
201910141404,9980,9980,9980,9980,51
201910141405,9980,9980,9980,9980,39
201910141406,9980,9980,9980,9980,56
201910141407,9980,9980,9980,9980,19
201910141408,9990,9990,9980,9980,19
201910141409,9990,9990,9990,9990,18
201910141410,9990,9990,9990,9990,19
201910141411,9990,9990,9990,9990,19
201910141412,9990,9990,9990,9990,19
201910141413,9990,9990,9990,9990,92
201910141414,10000,10000,9990,9990,19
201910141415,9990,9990,9990,9990,38
201910141416,9990,9990,9990,9990,19
201910141417,9990,9990,9990,9990,18
201910141418,9990,9990,9990,9990,19
201910141419,9990,9990,9990,9990,19
201910141420,10000,10000,9990,9990,19
201910141421,9990,9990,9990,9990,18
201910141422,9990,9990,9990,9990,19
201910141423,10000,10000,9990,9990,19
201910141424,9990,9990,9990,9990,37
201910141425,10000,10000,9990,9990,19
201910141426,9990,9990,9990,9990,19
201910141427,9990,9990,9990,9990,19
201910141428,9990,9990,9990,9990,18
201910141429,9990,9990,9990,9990,19
201910141430,9990,9990,9990,9990,19
201910141431,10000,10000,9990,9990,19
201910141432,9990,9990,9990,9990,19
201910141433,9990,10050,9990,10050,60
201910141434,10050,10050,10050,10050,19
201910141435,10050,10050,10050,10050,14
201910141438,10000,10000,10000,10000,3
201910141439,9990,9990,9990,9990,18
201910141440,9990,9990,9990,9990,37
201910141441,9990,9990,9990,9990,40
201910141442,9990,10000,9990,9990,57
201910141443,9990,9990,9990,9990,18
201910141444,9990,9990,9990,9990,19
201910141445,9990,9990,9990,9990,19
201910141446,9990,9990,9990,9990,19
201910141447,9990,9990,9990,9990,18
201910141448,10000,10000,9990,9990,19
201910141449,9990,9990,9990,9990,19
201910141450,9990,9990,9990,9990,19
201910141451,9990,9990,9990,9990,37
201910141452,9990,9990,9990,9990,19
201910141453,10000,10000,9990,9990,19
201910141454,10000,10000,9990,9990,19
201910141455,9990,9990,9990,9990,18
201910141456,9990,9990,9990,9990,19
201910141457,9990,9990,9990,9990,19
201910141458,10100,10100,10100,10100,1
201910141459,10100,10100,10100,10100,3
201910141500,9990,10100,9990,10100,27
201910141504,10050,10050,10050,10050,3
201910141510,10050,10050,10050,10050,3
201910141514,10050,10100,10050,10100,59
201910141516,10100,10100,10050,10050,5
201910141520,10100,10100,10100,10100,81
201910141530,10050,10050,10050,10050,133
201910150901,9990,9990,9990,9990,27
201910150902,9990,9990,9990,9990,6
201910150903,9990,10000,9990,10000,4
201910150909,10000,10000,10000,10000,13
201910150910,10000,10000,10000,10000,3
201910150911,10000,10100,10000,10100,4
201910150925,10000,10000,10000,10000,2
201910150926,10000,10000,10000,10000,3
201910150927,10000,10000,10000,10000,4
201910150928,10000,10000,10000,10000,4
201910150929,10000,10000,10000,10000,4
201910150931,10000,10000,10000,10000,4
201910150932,10000,10000,10000,10000,3
201910150933,10000,10000,10000,10000,3
201910150934,10000,10000,10000,10000,3
201910150936,10000,10000,10000,10000,3
201910150937,10000,10000,10000,10000,34
201910150938,10000,10000,10000,10000,4
201910150939,10000,10000,10000,10000,4
201910150940,10100,10100,10100,10100,1
201910150949,10050,10050,10050,10050,46
201910150950,10050,10050,10050,10050,18
201910150952,10050,10050,10050,10050,7
201910150954,10050,10050,10050,10050,8
201910151012,10050,10050,10050,10050,2
201910151013,10050,10050,10050,10050,3
201910151014,10050,10050,10050,10050,4
201910151015,10050,10050,10050,10050,1
201910151017,10050,10050,10050,10050,11
201910151018,10050,10050,10050,10050,20
201910151027,10050,10050,10050,10050,2
201910151028,10050,10050,10050,10050,4
201910151032,10050,10050,10050,10050,1
201910151034,10050,10050,10050,10050,1
201910151040,10050,10050,10050,10050,1
201910151041,10050,10050,10050,10050,1
201910151042,10050,10050,10050,10050,2
201910151043,10050,10050,10050,10050,1
201910151045,10050,10050,10050,10050,1
201910151047,10050,10050,10050,10050,1
201910151048,10050,10050,10050,10050,1
201910151052,10050,10050,10050,10050,1
201910151054,10050,10050,10050,10050,1
201910151056,10050,10050,10050,10050,4
201910151057,10050,10050,10050,10050,2
201910151058,10050,10050,10050,10050,2
201910151102,10050,10050,10050,10050,57
201910151110,10050,10050,10050,10050,3
201910151111,10050,10050,10050,10050,3
201910151112,10050,10050,10050,10050,1
201910151115,10050,10050,10050,10050,1
201910151116,10050,10050,10050,10050,1
201910151123,10050,10050,10050,10050,1
201910151124,10050,10050,10050,10050,1
201910151125,10050,10050,10050,10050,2
201910151126,10050,10050,10050,10050,3
201910151129,10050,10050,10050,10050,1
201910151130,10050,10050,10050,10050,1
201910151133,10050,10050,10050,10050,1
201910151136,10000,10000,10000,10000,1924
201910151137,10000,10050,10000,10050,23
201910151139,10050,10050,10050,10050,2
201910151140,10050,10050,10050,10050,1
201910151141,10050,10050,10050,10050,2
201910151142,10050,10050,10050,10050,1
201910151145,10050,10050,10050,10050,1
201910151146,10050,10050,10050,10050,1
201910151152,10050,10050,10050,10050,1
201910151153,10050,10050,10050,10050,2
201910151154,10050,10050,10050,10050,2
201910151155,10050,10050,10050,10050,1
201910151159,10050,10050,10050,10050,1
201910151203,10000,10000,10000,10000,122
201910151207,10000,10000,10000,10000,1
201910151208,10000,10000,10000,10000,3
201910151209,10000,10000,10000,10000,1
201910151210,10000,10000,10000,10000,1
201910151213,10000,10000,10000,10000,1
201910151214,9990,9990,9990,9990,3
201910151216,9990,9990,9990,9990,1
201910151222,9990,9990,9990,9990,2
201910151223,9990,9990,9990,9990,314
201910151224,10000,10000,10000,10000,4
201910151227,10000,10000,10000,10000,1
201910151230,10000,10000,10000,10000,1
201910151234,10000,10000,10000,10000,1
201910151237,10000,10000,10000,10000,3
201910151239,10000,10000,10000,10000,1
201910151240,10000,10000,10000,10000,2
201910151241,10000,10000,10000,10000,1
201910151243,10000,10000,10000,10000,1
201910151247,10000,10000,10000,10000,1
201910151250,10000,10000,10000,10000,1
201910151251,10000,10000,10000,10000,2
201910151252,10000,10000,10000,10000,1
201910151253,10000,10000,10000,10000,1
201910151255,10000,10000,10000,10000,32
201910151300,10000,10000,10000,10000,1
201910151305,10000,10000,10000,10000,1
201910151306,10000,10000,10000,10000,1
201910151307,10000,10000,10000,10000,1
201910151308,10000,10000,10000,10000,2
201910151309,10000,10000,10000,10000,1
201910151314,10000,10000,10000,10000,171
201910151317,10000,10000,10000,10000,7
201910151318,10050,10050,10050,10050,1
201910151320,10050,10050,10050,10050,1
201910151321,10050,10050,9990,9990,2
201910151322,9990,9990,9990,9990,3
201910151323,10000,10050,10000,10050,6
201910151331,10050,10050,10050,10050,1
201910151333,10050,10050,10050,10050,1
201910151334,10050,10050,10050,10050,2
201910151335,10050,10050,10050,10050,1
201910151337,10050,10050,10050,10050,1
201910151338,10050,10050,10050,10050,1
201910151342,10000,10000,10000,10000,4
201910151343,10000,10000,10000,10000,1
201910151344,10000,10000,10000,10000,1
201910151345,9990,9990,9990,9990,9
201910151346,9990,9990,9990,9990,3
201910151347,9990,9990,9990,9990,4
201910151348,9990,9990,9990,9990,174
201910151349,9990,9990,9980,9980,105
201910151350,9980,9980,9980,9980,5
201910151351,9980,9980,9980,9980,71
201910151352,9990,9990,9980,9980,2
201910151353,9980,9980,9980,9980,1
201910151354,9980,10000,9980,10000,5
201910151401,10000,10000,10000,10000,1
201910151403,10000,10000,10000,10000,1
201910151404,10000,10000,10000,10000,1
201910151406,10000,10000,10000,10000,4
201910151408,10000,10000,10000,10000,1
201910151410,10000,10000,10000,10000,38
201910151411,10000,10000,10000,10000,4
201910151412,10000,10000,10000,10000,3
201910151413,10000,10000,10000,10000,3
201910151415,10000,10000,10000,10000,204
201910151416,10000,10050,10000,10050,4
201910151418,10050,10050,9990,9990,53
201910151419,9970,9970,9960,9960,201
201910151420,9950,9950,9920,9920,258
201910151421,9920,9920,9910,9910,46
201910151422,9920,9920,9870,9870,209
201910151423,9860,9860,9810,9810,413
201910151424,9800,9800,9800,9800,288
201910151425,9800,9820,9800,9820,137
201910151426,9830,9830,9820,9820,3
201910151427,9890,9890,9890,9890,1
201910151432,9890,9890,9890,9890,2
201910151433,9880,9890,9880,9890,19
201910151434,9880,9890,9880,9890,23
201910151435,9890,9890,9880,9880,52
201910151436,9880,9880,9880,9880,3
201910151438,9880,9910,9880,9910,22
201910151450,9890,9890,9890,9890,4
201910151451,9890,9890,9890,9890,5
201910151452,9890,9890,9890,9890,1
201910151453,9890,9900,9890,9900,34
201910151454,9900,9900,9890,9890,18
201910151455,9890,9890,9890,9890,5
201910151456,9900,9920,9900,9920,6
201910151457,9910,9920,9910,9920,31
201910151458,9920,9920,9920,9920,50
201910151500,9890,9890,9890,9890,5
201910151501,9880,9880,9870,9880,29
201910151502,9880,9880,9880,9880,3
201910151503,9880,9880,9880,9880,3
201910151504,9880,9880,9880,9880,3
201910151505,9880,9880,9880,9880,3
201910151507,9880,9930,9880,9930,43
201910151508,9980,9990,9980,9990,8
201910151515,9880,9880,9880,9880,3
201910151516,9880,9930,9880,9890,52
201910151517,9880,9940,9880,9890,51
201910151518,9890,9960,9880,9880,65
201910151519,9880,9900,9870,9870,48
201910151520,9870,9980,9870,9870,66
201910151530,10000,10000,10000,10000,614
201910160901,10000,10000,10000,10000,2
201910160939,9910,10000,9910,10000,6
201910160944,9910,9910,9910,9910,5
201910160949,10000,10000,10000,10000,1
201910160958,9980,9980,9980,9980,4
201910160959,9980,9980,9980,9980,1
201910161002,9980,9980,9980,9980,10
201910161003,9980,10000,9980,10000,6
201910161006,10000,10000,10000,10000,125
201910161007,10000,10000,10000,10000,38
201910161008,10000,10000,10000,10000,12
201910161009,10000,10000,10000,10000,1
201910161010,10000,10000,10000,10000,5
201910161011,10000,10000,10000,10000,1
201910161013,10000,10000,10000,10000,1
201910161016,10000,10000,10000,10000,3
201910161017,10000,10000,10000,10000,1
201910161019,10000,10000,10000,10000,1
201910161021,10000,10000,10000,10000,1
201910161022,10000,10000,10000,10000,2
201910161024,10000,10000,10000,10000,1
201910161025,10000,10000,10000,10000,1
201910161046,10050,10050,10000,10050,9
201910161050,10050,10050,10050,10050,20
201910161055,10000,10000,10000,10000,6
201910161104,10000,10000,10000,10000,4
201910161110,10000,10000,10000,10000,1
201910161112,10000,10000,10000,10000,1
201910161114,10050,10050,10050,10050,65
201910161139,10050,10050,10050,10050,170
201910161141,10050,10050,10050,10050,12
201910161142,10050,10050,10050,10050,3
201910161144,10050,10050,10050,10050,53
201910161145,10050,10050,10050,10050,4
201910161147,10050,10050,10050,10050,52
201910161148,10050,10050,10050,10050,4
201910161150,10050,10050,10050,10050,1
201910161226,10050,10050,10050,10050,2
201910161235,10050,10050,10050,10050,1
201910161236,10050,10050,10050,10050,1
201910161237,10050,10050,10050,10050,1
201910161252,10050,10050,10050,10050,1
201910161253,10050,10050,10050,10050,1
201910161254,10050,10050,10050,10050,1
201910161256,10050,10050,10050,10050,1
201910161257,10050,10050,10050,10050,1
201910161258,10050,10050,10050,10050,4
201910161259,10050,10050,10050,10050,3
201910161300,10050,10050,10050,10050,22
201910161301,10050,10050,10050,10050,6
201910161302,10050,10050,10050,10050,1
201910161303,10050,10050,10050,10050,2
201910161304,10050,10050,10050,10050,1
201910161305,10100,10100,10050,10100,13
201910161309,10100,10100,10100,10100,1
201910161313,10100,10100,10050,10050,5
201910161314,10050,10050,10050,10050,6
201910161315,10050,10050,10050,10050,2
201910161316,10100,10100,10100,10100,1
201910161317,10100,10100,10100,10100,2
201910161318,10100,10100,10100,10100,1
201910161320,10100,10100,10100,10100,1
201910161321,10100,10100,10100,10100,1
201910161322,10100,10100,10100,10100,2
201910161323,10100,10100,10100,10100,1
201910161324,10100,10100,10100,10100,1
201910161325,10100,10100,10100,10100,1
201910161327,10100,10100,10100,10100,2
201910161329,10100,10100,10100,10100,2
201910161331,10100,10100,10100,10100,2
201910161333,10100,10100,10100,10100,2
201910161335,10100,10100,10100,10100,1
201910161336,10100,10100,10100,10100,1
201910161338,10100,10100,10100,10100,2
201910161340,10100,10100,10100,10100,2
201910161342,10100,10100,10100,10100,2
201910161343,10100,10100,10100,10100,75
201910161344,10100,10100,10100,10100,1
201910161345,10100,10100,10100,10100,115
201910161346,10100,10150,10100,10150,40
201910161347,10150,10150,10150,10150,1
201910161348,10100,10100,10100,10100,6
201910161349,10100,10100,10100,10100,3
201910161350,10100,10100,10100,10100,2
201910161351,10100,10100,10100,10100,1
201910161352,10100,10100,10100,10100,2
201910161353,10100,10100,10100,10100,2
201910161354,10100,10100,10100,10100,1
201910161355,10100,10100,10100,10100,1
201910161356,10100,10100,10100,10100,11
201910161357,10150,10200,10150,10150,193
201910161358,10150,10150,10150,10150,61
201910161359,10200,10200,10200,10200,1
201910161401,10200,10200,10200,10200,2
201910161403,10200,10200,10200,10200,2
201910161405,10200,10200,10200,10200,3
201910161407,10150,10150,10150,10150,56
201910161408,10150,10150,10150,10150,3
201910161409,10150,10150,10150,10150,1
201910161410,10150,10150,10150,10150,2
201910161412,10150,10150,10150,10150,2
201910161414,10150,10150,10150,10150,86
201910161416,10200,10200,10200,10200,1
201910161417,10200,10200,10200,10200,1
201910161418,10200,10200,10200,10200,1
201910161419,10200,10200,10200,10200,1
201910161420,10200,10200,10200,10200,1
201910161421,10200,10200,10200,10200,2
201910161422,10200,10200,10200,10200,1
201910161423,10200,10200,10200,10200,1
201910161424,10200,10200,10200,10200,1
201910161426,10200,10200,10200,10200,2
201910161428,10200,10200,10200,10200,1
201910161429,10200,10200,10200,10200,1
201910161430,10200,10200,10200,10200,1
201910161431,10200,10200,10200,10200,1
201910161433,10200,10200,10200,10200,2
201910161435,10200,10200,10200,10200,2
201910161437,10200,10200,10200,10200,2
201910161439,10200,10200,10200,10200,2
201910161441,10200,10200,10200,10200,1
201910161442,10200,10200,10200,10200,1
201910161443,10200,10200,10200,10200,16
201910161444,10200,10200,10200,10200,1
201910161445,10200,10200,10200,10200,500
201910161446,10200,10200,10200,10200,18
201910161448,10200,10200,10200,10200,2
201910161449,10200,10200,10200,10200,30
201910161450,10200,10200,10200,10200,1
201910161451,10200,10200,10200,10200,1
201910161452,10200,10200,10200,10200,1
201910161453,10200,10200,10200,10200,1
201910161454,10200,10200,10200,10200,1
201910161455,10200,10200,10200,10200,1
201910161456,10200,10200,10200,10200,4
201910161458,10200,10200,10100,10200,150
201910161500,10200,10250,10200,10200,106
201910161503,10250,10250,10250,10250,1
201910161504,10250,10250,10250,10250,8
201910161505,10250,10250,10250,10250,1
201910161507,10250,10250,10250,10250,3
201910161509,10250,10250,10250,10250,3
201910161511,10250,10250,10250,10250,69
201910161512,10200,10200,10200,10200,3
201910161513,10250,10250,10250,10250,2
201910161515,10250,10250,10250,10250,1
201910161516,10250,10250,10250,10250,9
201910161517,10200,10200,10200,10200,4
201910161518,10250,10250,10250,10250,12
201910161520,10200,10250,10200,10250,89
201910161530,10200,10200,10200,10200,78
201910170901,10200,10250,10200,10250,26
201910170904,10100,10100,10100,10100,33
201910170909,10200,10200,10200,10200,1
201910170918,10200,10200,10200,10200,5
201910170923,10200,10350,10200,10350,251
201910170924,10300,10300,10300,10300,1
201910170937,10300,10300,10300,10300,170
201910170943,10300,10300,10300,10300,8
201910170946,10300,10350,10100,10350,102
201910170947,10300,10300,10300,10300,1
201910170955,10250,10250,10250,10250,1
201910170957,10200,10200,10200,10200,1
201910170958,10250,10250,10250,10250,1
201910170959,10200,10200,10200,10200,1
201910171008,10200,10200,10050,10100,114
201910171014,10100,10100,10100,10100,38
201910171016,10100,10100,10100,10100,27
201910171018,10100,10100,10100,10100,16
201910171020,10100,10100,10100,10100,5
201910171021,10150,10150,10100,10100,5
201910171022,10150,10150,10100,10100,4
201910171025,10100,10100,10100,10100,1
201910171030,10150,10150,10150,10150,8
201910171033,10150,10150,10150,10150,1
201910171034,10150,10150,10150,10150,4
201910171035,10100,10100,10100,10100,1
201910171036,10150,10150,10150,10150,1
201910171038,10100,10100,10100,10100,1
201910171047,10150,10150,10150,10150,5
201910171048,10150,10150,10150,10150,1
201910171049,10100,10100,10100,10100,2
201910171052,10100,10100,10100,10100,15
201910171054,10100,10100,10100,10100,5
201910171055,10100,10100,10100,10100,16
201910171057,10100,10100,10100,10100,6
201910171059,10100,10100,10100,10100,2
201910171102,10100,10100,10100,10100,1
201910171109,10100,10100,10100,10100,514
201910171110,10100,10100,10100,10100,99
201910171112,10100,10100,10100,10100,85
201910171114,10100,10100,10100,10100,13
201910171115,10100,10100,10100,10100,29
201910171116,10100,10100,10100,10100,91
201910171118,10100,10100,10100,10100,36
201910171120,10100,10100,10100,10100,11
201910171123,10100,10100,10100,10100,3
201910171125,10100,10100,10100,10100,1
201910171127,10100,10100,10100,10100,15
201910171128,10100,10100,10100,10100,5
201910171131,10100,10100,10100,10100,1
201910171133,10100,10100,10100,10100,22
201910171134,10150,10150,10150,10150,1
201910171136,10100,10150,10050,10150,650
201910171137,10000,10000,10000,10000,5
201910171140,10000,10000,10000,10000,2
201910171141,10100,10100,10050,10050,2
201910171151,10000,10000,9990,9990,159
201910171152,9990,9990,9990,9990,9
201910171154,9990,9990,9980,9980,26
201910171155,9990,9990,9990,9990,54
201910171156,9990,9990,9990,9990,36
201910171157,9990,10000,9990,9990,195
201910171158,10000,10000,10000,10000,1
201910171200,9990,9990,9990,9990,20
201910171201,10000,10000,10000,10000,5
201910171202,10000,10000,9990,9990,412
201910171203,9990,10000,9990,10000,4
201910171205,10000,10000,10000,10000,48
201910171206,9990,10000,9990,10000,50
201910171208,9990,9990,9990,9990,2
201910171209,9990,10000,9990,10000,14
201910171210,9990,10000,9990,10000,6
201910171213,9990,10000,9990,10000,3
201910171215,9990,9990,9990,9990,1
201910171218,10000,10000,10000,10000,1
201910171253,10000,10000,10000,10000,573
201910171256,10000,10000,10000,10000,15
201910171258,10000,10000,10000,10000,5
201910171300,10000,10000,10000,10000,1
201910171301,10000,10000,9980,9980,172
201910171303,10000,10000,10000,10000,21
201910171304,10000,10000,10000,10000,31
201910171306,10000,10000,10000,10000,9
201910171307,10000,10000,10000,10000,7
201910171309,10000,10000,10000,10000,4
201910171311,10000,10000,10000,10000,2
201910171313,10000,10000,10000,10000,15
201910171316,10000,10000,10000,10000,5
201910171318,10050,10050,10050,10050,1
201910171319,10000,10000,10000,10000,1
201910171321,10000,10000,10000,10000,1
201910171325,10000,10000,10000,10000,4
201910171326,10000,10000,9990,9990,12
201910171328,10000,10000,10000,10000,4
201910171329,10000,10000,10000,10000,2
201910171331,10000,10000,10000,10000,15
201910171332,10000,10000,10000,10000,7
201910171334,10000,10000,10000,10000,2
201910171337,10000,10000,10000,10000,1
201910171349,10000,10000,10000,10000,14
201910171350,10000,10000,10000,10000,85
201910171353,10000,10000,10000,10000,26
201910171355,10000,10000,10000,10000,8
201910171358,10000,10000,10000,10000,2
201910171401,10000,10000,10000,10000,1
201910171403,10000,10000,10000,10000,21
201910171406,10000,10000,10000,10000,1
201910171407,10000,10050,10000,10050,16
201910171409,10000,10000,10000,10000,5
201910171411,10000,10000,10000,10000,2
201910171424,10000,10000,10000,10000,20
201910171427,10000,10000,10000,10000,1
201910171430,10000,10000,10000,10000,1
201910171437,10050,10050,10050,10050,1
201910171440,10000,10000,10000,10000,29
201910171442,10000,10000,10000,10000,15
201910171443,10000,10000,10000,10000,7
201910171444,10000,10050,10000,10050,48
201910171445,10100,10100,10050,10050,17
201910171447,10050,10050,10050,10050,2
201910171448,10050,10050,10050,10050,6
201910171450,10100,10100,10100,10100,1
201910171451,10050,10050,10050,10050,2
201910171500,10050,10050,10050,10050,14
201910171503,10050,10050,10050,10050,20
201910171504,10050,10050,10050,10050,9
201910171509,10100,10200,10100,10150,161
201910171513,10200,10200,10200,10200,59
201910171515,10150,10150,10150,10150,19
201910171518,10050,10050,10050,10050,4
201910171519,10050,10200,10050,10200,87
201910171520,10200,10200,10200,10200,49
201910171530,10200,10200,10200,10200,114
201910180901,10050,10200,10050,10200,15
201910180914,10200,10200,10200,10200,111
201910180924,10200,10200,10200,10200,2
201910180926,10200,10250,10200,10250,2
201910180927,10250,10250,10250,10250,254
201910180928,10250,10250,10250,10250,3
201910180929,10250,10250,10250,10250,1
201910180931,10250,10250,10200,10200,7
201910180935,10250,10250,10250,10250,1
201910180943,10200,10200,10200,10200,5
201910180944,10250,10250,10200,10250,9
201910180945,10200,10200,10200,10200,10
201910180946,10250,10250,10250,10250,1
201910181020,10200,10200,10200,10200,191
201910181022,10200,10200,10200,10200,501
201910181023,10200,10200,10200,10200,3
201910181024,10200,10200,10200,10200,166
201910181026,10100,10100,10050,10050,15
201910181028,10100,10100,10100,10100,15
201910181029,10100,10100,10100,10100,30
201910181032,10100,10100,10100,10100,30
201910181039,10050,10050,10050,10050,59
201910181040,10050,10050,10050,10050,15
201910181042,10050,10150,10050,10150,15
201910181056,10150,10150,10150,10150,1
201910181131,10150,10150,10150,10150,60
201910181136,10100,10100,10100,10100,2
201910181214,10100,10150,10100,10150,268
201910181215,10200,10250,10200,10250,361
201910181216,10300,10300,10300,10300,507
201910181217,10300,10300,10250,10250,53
201910181218,10250,10250,10250,10250,9
201910181246,10200,10200,10200,10200,80
201910181301,10150,10150,10100,10100,219
201910181302,10100,10100,10100,10100,103
201910181304,10100,10100,10100,10100,25
201910181305,10100,10100,10100,10100,24
201910181306,10100,10100,10100,10100,24
201910181308,10100,10100,10100,10100,21
201910181309,10100,10100,10100,10100,6
201910181310,10100,10100,10100,10100,2
201910181311,10100,10100,10100,10100,5
201910181312,10100,10150,10100,10150,3
201910181403,10150,10200,10150,10200,36
201910181404,10200,10250,10200,10250,505
201910181406,10200,10250,10200,10250,600
201910181407,10250,10250,10200,10200,300
201910181408,10200,10200,10200,10200,47
201910181409,10200,10200,10200,10200,3
201910181417,10150,10150,10150,10150,23
201910181419,10150,10150,10150,10150,9
201910181429,10100,10100,10100,10100,342
201910181430,10100,10100,10100,10100,23
201910181431,10050,10050,10050,10050,131
201910181432,10050,10050,10050,10050,42
201910181433,10050,10050,10050,10050,13
201910181434,10050,10050,10050,10050,2
201910181435,10050,10050,10050,10050,7
201910181436,10200,10200,10050,10200,3
201910181437,10050,10050,10050,10050,3
201910181438,10050,10050,10050,10050,1
201910181439,10050,10050,10050,10050,2
201910181440,10050,10050,10050,10050,6
201910181441,10050,10050,10050,10050,2
201910181442,10050,10050,10050,10050,1
201910181443,10050,10200,10050,10050,5
201910181444,10200,10200,10050,10200,3
201910181445,10050,10200,10050,10200,2
201910181446,10050,10050,10050,10050,2
201910181447,10050,10050,10050,10050,2
201910181448,10050,10050,10050,10050,5
201910181449,10050,10200,10050,10050,6
