date,open,high,low,close,volume
202009170940,65165,65261,65165,65165,83
202009170941,65261,65261,65261,65261,1
202009170943,65451,65451,65356,65356,111
202009170944,65451,65451,65356,65356,75
202009170945,65356,65356,65261,65261,71
202009170946,65261,65261,65261,65261,176
202009170947,65356,65738,65261,65356,42
202009170949,65356,65356,65356,65356,20
202009170950,65547,65547,65547,65547,5
202009170951,65547,65642,65547,65642,5
202009170955,65547,65547,65547,65547,37
202009170956,65451,65451,65356,65451,43
202009170958,65451,65451,65451,65451,21
202009170959,65547,65642,65451,65642,17
202009171000,65642,65642,65642,65642,5
202009171001,65642,65642,65451,65451,61
202009171003,65642,65642,65642,65642,18
202009171004,65642,65642,65451,65451,7
202009171006,65451,65451,65451,65451,10
202009171007,65547,65547,65547,65547,37
202009171008,65642,65642,65642,65642,5
202009171009,65642,65642,65642,65642,47
202009171010,65642,65642,65642,65642,5
202009171011,65642,65642,65642,65642,55
202009171012,65642,65642,65642,65642,437
202009171014,65738,65738,65738,65738,45
202009171019,65738,65738,65642,65642,39
202009171021,65738,65738,65738,65738,15
202009171022,65738,65738,65738,65738,35
202009171023,65738,65738,65738,65738,8
202009171024,65738,65738,65738,65738,88
202009171025,65738,65738,65642,65642,50
202009171026,65642,65642,65642,65642,21
202009171028,65642,65642,65642,65642,265
202009171032,65642,65642,65642,65642,42
202009171034,65642,65642,65642,65642,64
202009171035,65642,65642,65642,65642,27
202009171036,65642,65642,65642,65642,11
202009171037,65547,65547,65547,65547,1
202009171038,65547,65547,65547,65547,33
202009171039,65547,65547,65547,65547,8
202009171040,65547,65547,65547,65547,1
202009171041,65547,65547,65547,65547,19
202009171042,65547,65547,65547,65547,196
202009171043,65547,65547,65070,65070,937
202009171044,65070,65070,65070,65070,125
202009171045,65070,65070,65070,65070,192
202009171046,65070,65070,64974,65070,76
202009171047,65165,65165,65165,65165,4
202009171048,65165,65165,65165,65165,141
202009171051,65261,65261,65261,65261,1
202009171052,65451,65451,65451,65451,1
202009171053,65451,65451,65451,65451,1
202009171055,65356,65356,65356,65356,20
202009171057,65451,65451,65451,65451,21
202009171058,65451,65451,65451,65451,1
202009171059,65356,65356,65261,65261,185
202009171100,65165,65165,64974,64974,699
202009171101,65070,65070,64974,64974,292
202009171102,65451,65451,64974,65451,109
202009171105,65356,65356,64974,64974,21
202009171110,65070,65070,65070,65070,2
202009171112,65165,65165,65165,65165,1
202009171113,65261,65261,65261,65261,1
202009171114,65165,65165,65165,65165,20
202009171115,65165,65165,65165,65165,11
202009171116,65261,65261,65261,65261,22
202009171117,65356,65356,65356,65356,3
202009171119,65261,65356,65261,65356,26
202009171120,65356,65356,65356,65356,5
202009171121,65356,65356,65356,65356,1
202009171126,65356,65356,65356,65356,15
202009171128,65451,65451,65451,65451,10
202009171130,65356,65356,65356,65356,16
202009171132,65356,65356,65356,65356,10
202009171135,65356,65356,65356,65356,5
202009171136,65356,65356,65356,65356,1
202009171138,65356,65356,65356,65356,1
202009171139,65356,65356,65356,65356,30
202009171140,65356,65356,65356,65356,5
202009171141,65356,65451,65356,65451,98
202009171143,65451,65451,65356,65356,30
202009171145,65356,65642,65356,65642,92
202009171147,65642,65642,65547,65642,45
202009171150,65451,65642,65451,65642,32
202009171151,65738,65738,65738,65738,1
202009171152,65642,65833,65642,65833,200
202009171153,65833,65833,65833,65833,7
202009171202,65642,65642,65451,65451,29
202009171204,65642,65642,65642,65642,1
202009171207,65642,65642,65642,65642,100
202009171209,65642,65738,65451,65738,21
202009171213,65738,65738,65451,65451,101
202009171215,65642,65642,65642,65642,1
202009171216,65642,65642,65642,65642,3
202009171218,65547,65547,65547,65547,57
202009171219,65547,65547,65547,65547,40
202009171220,65547,65642,65547,65642,51
202009171221,65642,65642,65451,65451,37
202009171222,65451,65642,65261,65261,646
202009171223,65642,65642,65642,65642,32
202009171224,65261,65261,65261,65261,75
202009171225,65261,65261,65261,65261,80
202009171226,65261,65261,65261,65261,29
202009171227,65356,65356,65356,65356,328
202009171228,65356,65356,65356,65356,118
202009171229,65356,65356,65356,65356,1
202009171230,65261,65261,65261,65261,9
202009171231,65261,65261,65261,65261,60
202009171233,65261,65356,65261,65356,27
202009171236,65356,65356,65261,65261,96
202009171237,65261,65261,65261,65261,10
202009171238,65261,65261,65070,65070,632
202009171239,65070,65070,65070,65070,4
202009171240,65070,65070,65070,65070,10
202009171241,65165,65165,65165,65165,1
202009171242,65165,65165,65165,65165,5
202009171243,65070,65165,65070,65070,14
202009171244,65165,65165,65165,65165,2
202009171245,65165,65165,65165,65165,10
202009171246,65070,65070,65070,65070,79
202009171247,65070,65070,65070,65070,19
202009171248,65070,65070,65070,65070,25
202009171249,65165,65165,65070,65070,33
202009171250,65070,65070,65070,65070,211
202009171252,64974,64974,64974,64974,118
202009171253,64974,64974,64974,64974,20
202009171254,64974,64974,64974,64974,88
202009171255,64974,64974,64879,64879,9
202009171256,65070,65070,65070,65070,1
202009171257,65070,65070,65070,65070,7
202009171258,65070,65070,65070,65070,49
202009171300,64974,64974,64974,64974,11
202009171301,64974,64974,64974,64974,9
202009171302,64879,65070,64879,65070,5
202009171303,65070,65070,65070,65070,10
202009171304,64974,64974,64974,64974,10
202009171305,65070,65070,65070,65070,60
202009171306,65070,65070,64879,64879,313
202009171307,64879,64879,64879,64879,50
202009171308,64879,64974,64879,64974,137
202009171311,64879,64974,64879,64974,233
202009171312,65070,65070,64974,64974,4
202009171313,65070,65070,65070,65070,61
202009171314,64879,64879,64879,64879,134
202009171315,65165,65165,65165,65165,51
202009171316,65165,65165,65165,65165,5
202009171322,65165,65165,65165,65165,50
202009171324,65165,65165,65165,65165,2
202009171326,65165,65261,65165,65261,61
202009171327,65261,65261,65165,65165,32
202009171329,65165,65165,64879,64879,41
202009171330,65165,65165,65165,65165,3
202009171334,65070,65070,64974,64974,10
202009171338,64974,65261,64974,65261,38
202009171341,65261,65261,65261,65261,6
202009171342,65165,65165,65070,65070,27
202009171343,65070,65070,65070,65070,2
202009171344,65070,65070,65070,65070,38
202009171345,65070,65261,65070,65261,99
202009171346,65165,65165,64974,65070,202
202009171348,65070,65070,65070,65070,2
202009171351,65070,65070,65070,65070,5
202009171352,65070,65070,65070,65070,7
202009171353,65261,65261,65261,65261,5
202009171354,65070,65070,65070,65070,2
202009171355,65070,65165,65070,65165,4
202009171358,65261,65261,65165,65261,4
202009171359,65261,65261,65261,65261,14
202009171402,65165,65261,65165,65261,13
202009171403,65165,65165,65165,65165,245
202009171404,65165,65165,65165,65165,9
202009171405,65165,65165,65165,65165,2
202009171406,65261,65261,65261,65261,2
202009171407,65165,65165,65165,65165,2
202009171408,65165,65165,65165,65165,5
202009171409,65165,65165,65165,65165,2
202009171412,65070,65070,65070,65070,18
202009171417,65070,65070,65070,65070,2
202009171420,65070,65070,65070,65070,60
202009171421,64974,64974,64974,64974,145
202009171422,64974,64974,64974,64974,300
202009171425,65261,65261,65261,65261,5
202009171427,65261,65261,65261,65261,50
202009171428,65261,65261,65165,65165,55
202009171431,65165,65165,65165,65165,1
202009171434,65070,65070,65070,65070,1
202009171438,65165,65165,65165,65165,2
202009171440,65165,65165,65165,65165,3
202009171443,65070,65070,65070,65070,20
202009171445,65070,65070,65070,65070,25
202009171446,65070,65070,65070,65070,15
202009171449,65165,65165,65165,65165,1
202009171450,65165,65165,65070,65070,29
202009171451,64974,64974,64879,64879,350
202009171452,65070,65070,65070,65070,4
202009171454,65070,65070,64974,64974,41
202009171455,64974,64974,64974,64974,10
202009171456,64974,64974,64974,64974,33
202009171457,64974,64974,64974,64974,6
202009171458,65070,65070,65070,65070,1
202009171500,65070,65070,65070,65070,1
202009171502,65070,65070,64974,64974,66
202009171506,64974,64974,64879,64879,341
202009171507,64784,64879,64784,64879,120
202009171508,64879,64879,64879,64879,16
202009171511,64974,65070,64879,65070,77
202009171512,64974,64974,64784,64784,108
202009171513,65070,65070,65070,65070,5
202009171514,65070,65165,65070,65165,43
202009171515,65261,65451,65261,65451,2
202009171517,65356,65356,65356,65356,2
202009171518,65261,65356,65261,65356,20
202009171519,65070,65070,65070,65070,1
202009171520,65356,65356,65261,65356,8
202009171530,65356,65356,65356,65356,80
202009180901,64307,64402,64307,64307,1190
202009180902,64307,64307,64211,64211,147
202009180903,65070,65070,64211,64402,241
202009180904,64402,64497,64402,64497,23
202009180905,64497,64879,64497,64879,39
202009180906,64879,64879,64784,64879,102
202009180907,64879,64879,64688,64688,70
202009180908,64879,64879,64879,64879,158
202009180909,64688,64688,64593,64688,317
202009180910,64688,64688,64593,64593,477
202009180911,64593,64974,64593,64688,23
202009180913,64688,64688,64688,64688,8
202009180914,64688,64879,64688,64784,67
202009180915,64784,65356,64688,64688,679
202009180916,64784,65356,64784,65356,102
202009180917,65356,65356,65165,65261,49
202009180920,64974,65356,64974,65356,370
202009180921,65261,65356,65261,65356,300
202009180922,65356,65356,65261,65356,184
202009180923,65356,70031,65356,67550,3836
202009180924,67455,67455,65929,66024,1848
202009180925,66024,66215,65833,65833,296
202009180926,65833,66119,65356,66119,122
202009180927,66215,66310,66119,66310,147
202009180928,66310,66310,66119,66119,330
202009180929,66119,66119,65738,66119,204
202009180930,65833,65833,65833,65833,3
202009180931,65738,65833,65738,65833,10
202009180932,65833,66024,65833,66024,13
202009180933,66024,66024,66024,66024,22
202009180934,66215,66215,66215,66215,54
202009180935,66215,66310,66215,66215,94
202009180936,66215,66310,66215,66215,63
202009180937,66215,66406,66215,66406,54
202009180938,66406,66883,66406,66787,685
202009180939,66787,66883,66501,66501,75
202009180940,66501,66501,66024,66024,621
202009180941,66310,66310,66024,66024,13
202009180942,66310,66310,66310,66310,1
202009180943,66310,66310,66310,66310,88
202009180944,66310,66310,66310,66310,36
202009180945,66310,66310,66310,66310,1
202009180946,66310,66596,66310,66596,75
202009180947,66596,66596,66310,66310,55
202009180948,66310,66310,66310,66310,8
202009180949,66310,66310,66310,66310,1
202009180950,66310,66310,66119,66119,70
202009180951,66119,66119,66024,66024,49
202009180952,66215,66215,66215,66215,19
202009180953,66215,66215,66215,66215,40
202009180954,66310,66310,66310,66310,4
202009180955,66119,66119,66024,66024,89
202009180956,65929,65929,65833,65833,13
202009180957,66024,66024,66024,66024,106
202009180958,66024,66024,66024,66024,33
202009180959,66024,66024,65833,65833,41
202009181000,66119,66310,66119,66310,45
202009181001,66310,66310,66310,66310,12
202009181002,65833,65833,65833,65833,10
202009181003,65833,65929,65833,65833,11
202009181004,65929,66310,65929,66310,72
202009181005,66310,66310,66310,66310,5
202009181007,66310,66406,66310,66310,91
202009181008,66406,66406,66406,66406,62
202009181009,66406,66406,66406,66406,32
202009181012,66215,66406,66215,66406,3
202009181014,66215,66215,66215,66215,7
202009181015,66119,66119,66024,66024,206
202009181016,66024,66024,65929,65929,171
202009181017,65929,66024,65929,66024,105
202009181018,66024,66215,66024,66215,84
202009181021,66215,66215,66215,66215,37
202009181022,66310,66310,66310,66310,53
202009181023,66024,66406,66024,66406,187
202009181024,66406,66787,66406,66787,1800
202009181025,66692,66692,66119,66119,316
202009181026,66119,66119,66119,66119,224
202009181027,66215,66215,66215,66215,14
202009181029,66024,66024,65833,65833,314
202009181030,65929,65929,65738,65738,169
202009181031,65738,65738,65642,65738,236
202009181032,65833,66024,65833,66024,137
202009181033,66119,66596,66024,66596,322
202009181034,66596,66596,66310,66406,457
202009181035,66310,66406,66024,66310,87
202009181037,66024,66024,65833,65833,24
202009181038,66215,66310,66215,66310,15
202009181039,66310,66406,66310,66406,11
202009181041,66310,66310,66215,66215,23
202009181042,66119,66119,65929,65929,26
202009181044,66310,66310,66119,66119,17
202009181045,66310,66310,66310,66310,11
202009181046,66406,66406,66310,66310,18
202009181047,66310,66406,66310,66406,15
202009181048,66406,66406,66406,66406,53
202009181051,66119,66119,66119,66119,57
202009181052,66406,66406,66406,66406,6
202009181053,66310,66310,66310,66310,3
202009181054,66119,66119,66119,66119,2
202009181055,66119,66119,66119,66119,50
202009181056,66119,66119,66024,66024,6
202009181057,66119,66119,66119,66119,15
202009181058,66119,66119,66119,66119,77
202009181059,66119,66119,66119,66119,75
202009181100,66024,66024,66024,66024,38
202009181105,66310,66310,66310,66310,2
202009181107,66310,66310,66310,66310,22
202009181108,66310,66310,66310,66310,165
202009181109,66310,66310,66310,66310,80
202009181110,66406,66406,66406,66406,36
202009181111,66406,66406,66406,66406,11
202009181112,66310,66310,66310,66310,54
202009181113,66310,66596,66310,66596,343
202009181114,66406,66406,66406,66406,140
202009181115,66406,66406,66119,66119,74
202009181116,66119,66119,66119,66119,8
202009181117,66215,66215,66215,66215,41
202009181118,66215,66215,66215,66215,12
202009181119,66310,66310,66119,66119,79
202009181120,66119,66119,66119,66119,120
202009181121,66119,66119,66119,66119,5
202009181124,66119,66119,66119,66119,30
202009181126,66119,66119,66119,66119,26
202009181127,66119,66119,66119,66119,30
202009181129,66119,66119,66119,66119,109
202009181131,66310,66310,66310,66310,2
202009181134,66215,66215,66215,66215,24
202009181135,66215,66310,66215,66310,78
202009181136,66310,66310,66310,66310,14
202009181137,66310,66310,66310,66310,11
202009181138,66310,66310,66310,66310,52
202009181140,66310,66310,66310,66310,44
202009181141,66310,66310,66310,66310,33
202009181142,66406,66406,66406,66406,1
202009181143,66310,66406,66024,66024,280
202009181144,66024,66024,66024,66024,20
202009181145,66310,66310,66310,66310,1
202009181146,66310,66310,66310,66310,3
202009181147,66310,66310,66119,66119,61
202009181150,66119,66310,66119,66310,36
202009181151,66310,66310,66310,66310,2
202009181153,66310,66310,66310,66310,1
202009181156,66215,66215,66119,66119,104
202009181159,66119,66119,66119,66119,93
202009181200,66119,66119,66119,66119,12
202009181202,66119,66119,66119,66119,5
202009181203,66119,66310,66119,66310,58
202009181205,66406,66406,66406,66406,5
202009181206,66310,66310,66310,66310,23
202009181207,66406,66501,66406,66406,64
202009181208,66310,66310,66310,66310,50
202009181209,66310,66310,66310,66310,30
202009181210,66215,66215,66024,66024,292
202009181212,66024,66024,66024,66024,56
202009181215,66024,66024,65833,65833,481
202009181217,65929,65929,65929,65929,1
202009181218,66119,66119,66119,66119,1
202009181223,66215,66215,66215,66215,20
202009181225,66215,66215,66215,66215,61
202009181226,66215,66215,66024,66024,17
202009181229,66119,66119,66119,66119,50
202009181230,66119,66119,66119,66119,30
202009181234,65929,65929,65929,65929,5
202009181236,66215,66215,66215,66215,1
202009181237,65929,65929,65833,65833,97
202009181238,65833,65833,65833,65833,2
202009181240,65833,65833,65833,65833,30
202009181241,65929,65929,65738,65738,11
202009181243,65738,65738,65738,65738,30
202009181244,65738,65738,65738,65738,1
202009181245,65738,65738,65738,65738,54
202009181247,65738,65738,65547,65547,218
202009181248,65642,65642,65642,65642,7
202009181249,65738,65738,65642,65642,10
202009181250,65738,65929,65642,65929,123
202009181251,65547,65547,65547,65547,30
202009181252,65642,65642,65547,65547,61
202009181253,65547,65929,65547,65929,215
202009181256,65738,65738,65738,65738,10
202009181305,65929,65929,65929,65929,66
202009181307,65929,65929,65929,65929,20
202009181308,65929,65929,65929,65929,13
202009181309,65929,65929,65929,65929,13
202009181310,66024,66024,66024,66024,1
202009181314,66024,66024,66024,66024,2
202009181315,66024,66024,65929,65929,11
202009181316,65929,66024,65929,65929,24
202009181317,65929,65929,65929,65929,7
202009181322,65929,65929,65929,65929,25
202009181323,65929,65929,65929,65929,50
202009181325,65929,65929,65929,65929,10
202009181331,65929,65929,65929,65929,1
202009181332,65929,65929,65929,65929,7
202009181333,66024,66024,66024,66024,27
202009181334,66024,66024,66024,66024,23
202009181335,66119,66119,66119,66119,6
202009181336,66119,66119,66119,66119,3
202009181342,65929,65929,65929,65929,14
202009181346,65929,65929,65929,65929,4
202009181348,66024,66119,66024,66119,75
202009181350,66119,66119,66119,66119,28
202009181352,66024,66024,66024,66024,3
202009181353,66024,66024,66024,66024,6
202009181354,65929,65929,65929,65929,10
202009181356,65929,65929,65929,65929,10
202009181357,66024,66024,65929,65929,27
202009181358,65929,65929,65929,65929,60
202009181359,66024,66024,65929,65929,11
202009181400,65929,65929,65929,65929,10
202009181401,65929,65929,65929,65929,6
202009181402,65929,65929,65929,65929,94
202009181404,65833,65833,65833,65833,167
202009181405,65833,66119,65833,66119,11
202009181407,66119,66119,66119,66119,49
202009181408,66119,66119,66119,66119,10
202009181409,66119,66119,65833,65833,60
202009181411,65833,65833,65833,65833,2
202009181413,65929,65929,65929,65929,10
202009181415,65929,65929,65929,65929,2
202009181416,65929,66024,65929,66024,59
202009181417,66024,66024,66024,66024,5
202009181418,66024,66024,66024,66024,20
202009181419,66024,66215,66024,66215,177
202009181420,66215,66215,66215,66215,48
202009181421,66215,66310,66215,66310,266
202009181422,66310,66310,66215,66310,160
202009181423,66406,66406,66406,66406,103
202009181424,66406,66406,66406,66406,6
202009181425,66215,66215,66215,66215,2
202009181426,66215,66215,66215,66215,8
202009181427,66310,66406,66310,66406,159
202009181428,66501,66501,66501,66501,140
202009181429,66501,66501,66215,66501,137
202009181430,66406,66406,66406,66406,1
202009181432,66501,66501,66501,66501,123
202009181433,66596,66596,66596,66596,3
202009181435,66310,66310,66310,66310,49
202009181436,66310,66310,66310,66310,4
202009181439,66406,66406,66310,66310,79
202009181441,66596,66596,66596,66596,1
202009181443,66596,66596,66406,66406,158
202009181445,66406,66406,66406,66406,21
202009181446,66406,66406,66406,66406,123
202009181447,66501,66596,66501,66596,23
202009181448,66596,66596,66596,66596,15
202009181449,66596,66596,66501,66501,21
202009181450,66501,66501,66501,66501,42
202009181451,66501,66501,66501,66501,45
202009181452,66501,66501,66501,66501,23
202009181453,66501,66501,66406,66501,51
202009181454,66406,66406,66406,66406,24
202009181455,66406,66406,66119,66119,205
202009181457,66406,66406,66406,66406,2
202009181458,66406,66501,65929,65929,105
202009181459,66024,66024,65833,65833,675
202009181501,66310,66501,66310,66501,50
202009181502,65929,65929,65929,65929,1
202009181503,66024,66024,65929,66024,136
202009181505,66406,66501,66406,66406,179
202009181506,66406,66406,66406,66406,42
202009181507,65929,65929,65833,65833,103
202009181509,66024,66024,66024,66024,1
202009181510,66119,66119,66119,66119,25
202009181511,66310,66310,66310,66310,1
202009181512,66310,66406,66310,66310,46
202009181513,66310,66310,66310,66310,5
202009181514,66310,66406,66310,66406,30
202009181515,66406,66406,65929,65929,188
202009181516,65929,66024,65929,65929,50
202009181517,66024,66310,65929,65929,23
202009181518,65929,66406,65929,66406,25
202009181519,66310,66406,66310,66406,51
202009181520,66406,66406,66406,66406,50
202009181530,66406,66406,66406,66406,663
202009210901,68886,69650,68791,69459,7352
202009210902,68982,69745,68982,69363,5452
202009210903,69554,69650,67455,68123,3876
202009210904,68123,68123,67360,67360,1799
202009210905,67360,67741,67360,67360,468
202009210906,67264,68218,67073,67073,949
202009210907,67169,67169,66787,66883,373
202009210908,66883,67169,66883,67169,103
202009210909,67169,67169,66787,66787,533
202009210910,66883,67073,66787,67073,316
202009210911,67169,67169,66978,66978,279
202009210912,66978,67169,66978,67073,472
202009210913,67073,67073,67073,67073,271
202009210914,67169,67169,67073,67073,112
202009210915,67073,67264,66978,67264,291
202009210916,67169,67169,67073,67073,168
202009210917,66978,66978,66596,66596,1402
202009210918,66596,66883,66406,66406,495
202009210919,66501,66501,66119,66501,112
202009210920,66501,67169,66501,66787,162
202009210921,66787,66787,66596,66692,204
202009210922,66692,66787,66692,66787,156
202009210923,66596,66596,66406,66406,128
202009210924,66406,66596,66119,66596,335
202009210925,66596,66596,66310,66310,742
202009210926,66310,66310,66310,66310,155
202009210927,66310,66310,66310,66310,62
202009210928,66501,66501,66406,66501,24
202009210929,66596,66596,66406,66406,382
202009210930,66406,66406,66310,66310,101
202009210931,66310,66310,66215,66215,153
202009210932,66310,66310,66310,66310,139
202009210933,66215,66215,66215,66215,99
202009210934,66215,66310,66215,66310,150
202009210935,66310,66310,66119,66119,259
202009210936,66406,66501,66119,66215,61
202009210937,66215,66501,66215,66501,346
202009210938,66501,66501,66501,66501,19
202009210939,66501,66596,66501,66596,220
202009210940,66501,66692,66501,66596,41
202009210941,66596,66596,66596,66596,49
202009210942,66596,66596,66501,66596,148
202009210944,66596,66692,66596,66692,36
202009210945,66596,66596,66596,66596,54
202009210946,66692,66692,66406,66406,50
202009210947,66787,66787,66692,66692,4
202009210948,66692,66692,66692,66692,1
202009210949,66692,66692,66692,66692,167
202009210950,66692,66692,66692,66692,108
202009210951,66692,66692,66596,66596,27
202009210952,66596,66596,66596,66596,54
202009210953,66596,66596,66596,66596,79
202009210954,66596,66978,66596,66978,341
202009210955,66978,66978,66883,66978,48
202009210956,66978,67073,66978,66978,266
202009210957,66978,67169,66978,66978,296
202009210958,66978,66978,66787,66787,313
202009210959,66883,66883,66883,66883,1
202009211000,66883,67073,66787,67073,185
202009211002,66883,67073,66883,67073,22
202009211003,66692,66692,66692,66692,10
202009211005,66692,66692,66692,66692,31
202009211006,66692,66692,66692,66692,1
202009211007,66692,66692,66692,66692,42
202009211008,66692,66692,66596,66596,54
202009211009,66596,67073,66596,67073,406
202009211010,66978,67073,66978,67073,173
202009211011,66978,67169,66978,67169,658
202009211012,67169,67264,67169,67264,903
202009211013,67264,67360,67169,67360,243
202009211014,67360,67360,67264,67360,324
202009211015,67360,67360,67264,67264,74
202009211016,67360,67837,67264,67741,798
202009211017,67741,68505,67741,68409,1221
202009211018,68314,68409,68314,68314,597
202009211019,68314,68314,68218,68218,222
202009211020,68218,68218,67932,67932,31
202009211021,67932,68123,67837,68123,297
202009211022,67837,67837,67646,67646,131
202009211023,67646,67837,67646,67837,12
202009211024,67741,67837,67741,67837,10
202009211025,67646,67837,67550,67550,20
202009211026,67646,67646,66978,66978,178
202009211027,67837,67932,67837,67837,102
202009211028,67837,67932,67073,67837,160
202009211029,67837,67932,67837,67837,58
202009211030,67741,67741,67646,67646,122
202009211031,67741,68028,67741,68028,492
202009211032,68028,68218,67741,67932,457
202009211033,68028,68218,68028,68123,106
202009211034,68123,68218,68123,68218,621
202009211035,68028,68123,68028,68028,30
202009211036,68028,68218,68028,68218,254
202009211037,68218,68314,68218,68218,510
202009211038,68218,68218,68123,68218,139
202009211039,68218,68791,68218,68791,1722
202009211040,68695,68982,68600,68886,457
202009211041,68886,68982,68409,68695,800
202009211042,68695,68695,68218,68409,737
202009211043,68218,68314,67837,67837,360
202009211044,67932,67932,67837,67837,90
202009211045,67932,67932,67741,67837,357
202009211046,67932,68028,67837,68028,165
202009211047,68028,68695,68028,68695,175
202009211048,68600,68600,68123,68123,78
202009211049,68028,68123,67932,68123,213
202009211050,67932,68123,67932,68123,77
202009211051,68028,68028,67932,67932,27
202009211052,67932,67932,67741,67741,235
202009211053,67837,67837,67837,67837,3
202009211054,67932,67932,67837,67932,18
202009211055,67837,68028,67837,68028,37
202009211056,67837,67932,67837,67932,80
202009211057,67837,67837,67837,67837,77
202009211058,67837,67837,67550,67550,90
202009211059,67550,67550,67455,67455,124
202009211100,67550,67646,67264,67646,101
202009211101,67455,67646,67455,67646,25
202009211102,67646,67646,67646,67646,32
202009211104,67550,67550,67169,67264,141
202009211105,67264,67646,67073,67646,35
202009211106,67646,68123,67646,68028,536
202009211107,68028,68028,67741,68028,108
202009211108,68028,68028,68028,68028,60
202009211109,67932,68028,67932,68028,77
202009211110,67932,68028,67932,67932,107
202009211111,67932,69077,67932,69077,5188
202009211112,68886,69363,68695,69363,1342
202009211113,69268,69363,68409,68695,1107
202009211114,68886,69268,68886,69268,908
202009211115,69268,69554,69172,69459,2531
202009211116,69459,69650,69363,69459,2058
202009211117,69459,69554,69077,69363,841
202009211118,69363,69363,69077,69077,738
202009211119,69077,69172,68982,69172,403
202009211120,69268,69268,69172,69172,329
202009211121,69172,69172,68982,69172,168
202009211122,69172,69172,68791,68791,412
202009211123,68886,69077,68600,68982,422
202009211124,68982,69268,68982,69268,1168
202009211125,69268,69268,69077,69268,394
202009211126,69077,69650,69077,69554,3588
202009211127,69554,69650,69077,69077,4930
202009211128,69172,69459,69172,69268,373
202009211129,69268,69459,69268,69459,273
202009211130,69363,69363,69268,69268,610
202009211131,69268,69268,68982,68982,875
202009211132,68982,69268,68982,69268,58
202009211133,69268,70508,69268,70508,8368
202009211134,70413,70604,69840,69840,4298
202009211135,69936,71367,69840,71367,5272
202009211136,71271,71462,70222,70890,4782
202009211137,70890,70985,69268,69745,3251
202009211138,69745,70222,69172,69745,2331
202009211139,69650,69745,69363,69650,1508
202009211140,69363,70031,69363,69363,1325
202009211141,69363,69650,69268,69459,841
202009211142,69459,69459,69077,69077,687
202009211143,69077,69268,68982,69172,1241
202009211144,69268,69650,69268,69650,412
202009211145,69554,69650,69363,69363,195
202009211146,69459,69459,69363,69459,226
202009211147,69363,69745,69268,69268,700
202009211148,69268,69268,68886,68886,971
202009211149,68886,68982,68791,68886,183
202009211150,68886,68886,68791,68886,380
202009211151,68886,68982,68886,68982,133
202009211152,68982,68982,68886,68982,634
202009211153,68982,69077,68982,68982,498
202009211154,69077,69936,69077,69840,1040
202009211155,69745,69840,69459,69650,389
202009211156,69459,69459,69268,69363,336
202009211157,69363,69363,69077,69363,379
202009211158,69363,69363,68695,68695,965
202009211159,68791,68982,68791,68886,213
202009211200,68982,69172,68982,69172,474
202009211201,68982,69172,68982,68982,138
202009211202,68982,69077,68886,68982,259
202009211203,68982,69172,68982,69172,26
202009211204,69077,69172,69077,69077,50
202009211205,69077,69172,68982,69172,215
202009211206,69172,69172,68982,68982,274
202009211207,68886,69172,68791,68791,245
202009211208,68791,69077,68791,68791,179
202009211209,69077,69077,68886,69077,626
202009211210,69172,69172,68886,68982,314
202009211211,68982,69172,68982,69172,45
202009211212,69172,69172,69077,69077,172
202009211213,69172,69172,68886,68886,372
202009211214,68982,69172,68982,69172,80
202009211215,69077,69268,69077,69172,171
202009211216,69077,69172,68982,69172,65
202009211217,69077,69077,68886,68982,196
202009211218,69077,69077,68982,69077,38
202009211219,69077,69077,68982,69077,118
202009211220,69077,69363,69077,69268,713
202009211221,69268,69363,69077,69077,996
202009211222,69077,69172,69077,69172,79
202009211223,69172,69268,69172,69268,221
202009211224,69077,69077,69077,69077,135
202009211225,69077,69077,68982,68982,238
202009211226,68982,68982,68791,68791,776
202009211227,68982,68982,68695,68695,208
202009211228,68695,68982,68695,68695,1496
202009211229,68695,68695,68600,68600,146
202009211230,68505,68695,68409,68409,167
202009211231,68409,68505,68409,68505,148
202009211232,68505,68600,68505,68505,121
202009211233,68409,68409,68218,68218,709
202009211234,68123,68409,68123,68409,315
202009211235,68505,68600,68409,68409,337
202009211236,68314,68314,68218,68218,192
202009211237,68218,68695,68028,68695,146
202009211238,68695,68695,68505,68505,58
202009211239,68505,68695,68409,68695,447
202009211240,68695,68695,68505,68600,203
202009211241,68505,68695,68218,68218,356
202009211242,68218,68218,68028,68028,57
202009211243,68123,68123,68123,68123,49
202009211244,68123,68886,68123,68886,399
202009211245,68982,68982,68409,68409,272
202009211246,68982,68982,68695,68982,160
202009211247,68886,68886,68695,68886,88
202009211248,68791,68886,68791,68886,9
202009211249,68791,68886,68505,68600,122
202009211250,68505,68886,68505,68886,85
202009211251,68886,68886,68505,68600,72
202009211252,68600,68982,68600,68695,306
202009211253,68982,68982,68695,68791,145
202009211254,68791,69268,68791,69172,696
202009211255,69172,69459,69172,69459,1406
202009211256,69363,69459,69363,69459,284
202009211257,69459,69459,69459,69459,61
202009211258,69459,69459,69268,69268,78
202009211259,69363,69363,69077,69363,230
202009211300,69363,69363,69077,69077,68
202009211301,69077,69077,69077,69077,175
202009211302,69077,69077,68982,68982,5
202009211303,68982,69077,68982,69077,33
202009211304,68982,68982,68886,68886,129
202009211305,68886,68886,68886,68886,5
202009211306,68886,68886,68695,68695,212
202009211307,68791,68791,68695,68695,53
202009211308,68695,68791,68695,68695,43
